,timestamp,pm25,pm10,co,no2,o3,lat,lon
0,2024-09-20T05:00:00+00:00,4.644,15.46,421.612,4.572,18.978,30.24,-97.59
1,2024-09-20T06:00:00+00:00,5.008,13.289,402.991,4.741,13.539,30.24,-97.59
2,2024-09-20T07:00:00+00:00,5.44,14.853,382.522,9.11,10.683,30.24,-97.59
3,2024-09-20T08:00:00+00:00,5.662,16.13,365.291,9.826,7.686,30.24,-97.59
4,2024-09-20T09:00:00+00:00,5.673,17.756,361.298,4.563,4.655,30.24,-97.59
5,2024-09-20T10:00:00+00:00,5.656,17.101,357.743,4.464,1.687,30.24,-97.59
6,2024-09-20T11:00:00+00:00,6.072,20.783,370.914,4.353,0.331,30.24,-97.59
7,2024-09-20T12:00:00+00:00,6.392,21.96,389.296,4.116,2.335,30.24,-97.59
8,2024-09-20T13:00:00+00:00,6.924,20.914,364.587,3.507,11.062,30.24,-97.59
9,2024-09-20T14:00:00+00:00,6.933,17.123,280.895,3.355,22.233,30.24,-97.59
10,2024-09-20T15:00:00+00:00,5.716,12.136,236.321,4.251,34.911,30.24,-97.59
11,2024-09-20T16:00:00+00:00,5.312,9.191,162.081,3.594,53.394,30.24,-97.59
12,2024-09-20T17:00:00+00:00,5.145,11.032,129.335,4.332,68.515,30.24,-97.59
13,2024-09-20T18:00:00+00:00,5.929,12.29,178.689,4.353,70.266,30.24,-97.59
14,2024-09-20T19:00:00+00:00,6.612,10.54,256.783,2.073,66.45,30.24,-97.59
15,2024-09-20T20:00:00+00:00,4.584,12.128,290.522,2.347,61.888,30.24,-97.59
16,2024-09-20T21:00:00+00:00,4.12,10.74,294.057,2.633,61.44,30.24,-97.59
17,2024-09-20T22:00:00+00:00,3.976,9.882,288.639,4.276,67.02,30.24,-97.59
18,2024-09-20T23:00:00+00:00,4.528,12.344,325.883,2.8,67.15,30.24,-97.59
19,2024-09-21T00:00:00+00:00,5.722,15.242,401.192,3.712,56.742,30.24,-97.59
20,2024-09-21T01:00:00+00:00,7.452,22.473,461.408,5.189,45.878,30.24,-97.59
21,2024-09-21T02:00:00+00:00,7.83,16.752,479.461,7.378,40.636,30.24,-97.59
22,2024-09-21T03:00:00+00:00,6.617,19.667,483.203,4.586,33.384,30.24,-97.59
23,2024-09-21T04:00:00+00:00,5.889,17.439,468.732,4.745,23.946,30.24,-97.59
24,2024-09-21T05:00:00+00:00,5.581,14.407,445.256,3.411,16.256,30.24,-97.59
25,2024-09-21T06:00:00+00:00,5.153,14.733,422.675,6.75,9.694,30.24,-97.59
26,2024-09-21T07:00:00+00:00,5.067,13.213,394.594,7.372,4.883,30.24,-97.59
27,2024-09-21T08:00:00+00:00,5.101,14.584,378.476,7.372,1.921,30.24,-97.59
28,2024-09-21T09:00:00+00:00,5.042,13.813,349.467,6.876,-1.013,30.24,-97.59
29,2024-09-21T10:00:00+00:00,5.262,13.259,343.363,5.302,-3.767,30.24,-97.59
30,2024-09-21T11:00:00+00:00,6.033,14.761,347.042,5.047,-4.511,30.24,-97.59
31,2024-09-21T12:00:00+00:00,7.868,52.849,375.007,4.167,-5.131,30.24,-97.59
32,2024-09-21T13:00:00+00:00,8.616,47.562,347.526,4.094,2.829,30.24,-97.59
33,2024-09-21T14:00:00+00:00,6.416,11.84,255.429,3.825,19.447,30.24,-97.59
34,2024-09-21T15:00:00+00:00,5.237,9.624,164.2,4.179,31.341,30.24,-97.59
35,2024-09-21T16:00:00+00:00,7.096,36.232,165.035,3.513,45.664,30.24,-97.59
36,2024-09-21T17:00:00+00:00,7.822,20.723,155.02,2.966,58.118,30.24,-97.59
37,2024-09-21T18:00:00+00:00,6.768,15.987,196.051,5.058,65.132,30.24,-97.59
38,2024-09-21T19:00:00+00:00,6.545,10.619,206.332,3.976,66.334,30.24,-97.59
39,2024-09-21T20:00:00+00:00,5.947,10.789,257.553,3.304,64.259,30.24,-97.59
40,2024-09-21T21:00:00+00:00,5.338,11.679,302.043,3.467,62.857,30.24,-97.59
41,2024-09-21T22:00:00+00:00,5.204,10.469,341.602,3.522,60.072,30.24,-97.59
42,2024-09-21T23:00:00+00:00,5.477,9.038,345.603,3.732,60.871,30.24,-97.59
43,2024-09-22T00:00:00+00:00,6.051,13.291,424.298,5.532,51.104,30.24,-97.59
44,2024-09-22T01:00:00+00:00,6.08,17.225,476.536,9.668,40.178,30.24,-97.59
45,2024-09-22T02:00:00+00:00,6.545,18.393,526.724,6.484,37.26,30.24,-97.59
46,2024-09-22T03:00:00+00:00,6.341,15.332,480.492,4.312,32.376,30.24,-97.59
47,2024-09-22T04:00:00+00:00,6.445,13.749,442.358,5.006,27.056,30.24,-97.59
48,2024-09-22T05:00:00+00:00,6.242,13.33,427.694,5.337,22.666,30.24,-97.59
49,2024-09-22T06:00:00+00:00,6.289,15.531,408.344,9.024,18.411,30.24,-97.59
50,2024-09-22T07:00:00+00:00,6.534,13.826,392.58,16.808,14.729,30.24,-97.59
51,2024-09-22T08:00:00+00:00,6.922,14.237,378.4,12.748,12.035,30.24,-97.59
52,2024-09-22T09:00:00+00:00,7.376,16.592,366.855,14.732,7.732,30.24,-97.59
53,2024-09-22T10:00:00+00:00,7.762,15.733,360.72,7.975,4.757,30.24,-97.59
54,2024-09-22T11:00:00+00:00,8.432,15.981,355.021,7.523,2.342,30.24,-97.59
55,2024-09-22T12:00:00+00:00,8.597,17.941,363.639,6.248,-1.273,30.24,-97.59
56,2024-09-22T13:00:00+00:00,10.065,20.451,367.798,7.079,8.536,30.24,-97.59
57,2024-09-22T14:00:00+00:00,9.664,18.887,302.255,3.926,23.585,30.24,-97.59
58,2024-09-22T15:00:00+00:00,8.79,16.34,257.689,4.346,33.089,30.24,-97.59
59,2024-09-22T16:00:00+00:00,8.225,13.22,163.633,3.606,46.475,30.24,-97.59
60,2024-09-22T17:00:00+00:00,9.743,16.016,173.482,2.386,53.433,30.24,-97.59
61,2024-09-22T18:00:00+00:00,8.908,13.514,159.444,3.671,62.094,30.24,-97.59
62,2024-09-22T19:00:00+00:00,8.419,13.33,243.655,2.74,58.965,30.24,-97.59
63,2024-09-22T20:00:00+00:00,7.647,11.76,277.995,3.147,59.675,30.24,-97.59
64,2024-09-22T21:00:00+00:00,7.716,12.445,313.765,3.196,60.494,30.24,-97.59
65,2024-09-22T22:00:00+00:00,6.882,11.515,357.999,3.785,57.717,30.24,-97.59
66,2024-09-22T23:00:00+00:00,6.674,11.65,369.295,4.763,55.36,30.24,-97.59
67,2024-09-23T00:00:00+00:00,7.207,14.587,404.521,4.838,48.898,30.24,-97.59
68,2024-09-23T01:00:00+00:00,6.796,14.637,426.79,4.666,41.632,30.24,-97.59
69,2024-09-23T02:00:00+00:00,9.26,19.41,494.715,6.531,39.761,30.24,-97.59
70,2024-09-23T03:00:00+00:00,9.042,20.168,487.343,4.758,36.353,30.24,-97.59
71,2024-09-23T04:00:00+00:00,9.255,18.958,469.467,5.149,31.108,30.24,-97.59
72,2024-09-23T05:00:00+00:00,9.254,21.721,453.285,4.705,27.044,30.24,-97.59
73,2024-09-23T06:00:00+00:00,9.02,21.648,432.646,5.148,24.017,30.24,-97.59
74,2024-09-23T07:00:00+00:00,8.449,19.405,410.026,13.8,18.622,30.24,-97.59
75,2024-09-23T08:00:00+00:00,8.39,19.914,391.566,11.025,16.474,30.24,-97.59
76,2024-09-23T09:00:00+00:00,8.346,18.823,383.742,5.934,10.513,30.24,-97.59
77,2024-09-23T10:00:00+00:00,8.789,19.671,387.966,10.167,6.552,30.24,-97.59
78,2024-09-23T11:00:00+00:00,9.329,25.011,402.81,9.773,5.615,30.24,-97.59
79,2024-09-23T12:00:00+00:00,9.486,31.829,393.12,6.216,5.511,30.24,-97.59
80,2024-09-23T13:00:00+00:00,9.801,54.72,397.511,5.769,11.985,30.24,-97.59
81,2024-09-23T14:00:00+00:00,9.179,43.882,303.441,5.042,29.179,30.24,-97.59
82,2024-09-23T15:00:00+00:00,8.511,40.181,219.098,3.783,38.298,30.24,-97.59
83,2024-09-23T16:00:00+00:00,8.338,23.696,160.023,2.04,52.879,30.24,-97.59
84,2024-09-23T17:00:00+00:00,8.668,27.531,163.507,4.235,65.43,30.24,-97.59
85,2024-09-23T18:00:00+00:00,7.492,23.214,243.357,3.265,67.402,30.24,-97.59
86,2024-09-23T19:00:00+00:00,5.496,17.75,389.784,4.279,54.42,30.24,-97.59
87,2024-09-23T20:00:00+00:00,5.536,16.486,378.062,3.509,57.453,30.24,-97.59
88,2024-09-23T21:00:00+00:00,6.246,27.852,350.494,3.594,57.415,30.24,-97.59
89,2024-09-23T22:00:00+00:00,5.11,13.688,365.99,3.433,54.119,30.24,-97.59
90,2024-09-23T23:00:00+00:00,4.757,10.817,404.155,4.407,47.102,30.24,-97.59
91,2024-09-24T00:00:00+00:00,4.116,10.062,440.268,8.786,35.384,30.24,-97.59
92,2024-09-24T01:00:00+00:00,4.141,11.482,430.82,5.609,31.231,30.24,-97.59
93,2024-09-24T02:00:00+00:00,4.463,13.19,443.996,4.552,29.977,30.24,-97.59
94,2024-09-24T03:00:00+00:00,6.859,16.933,435.254,5.007,28.162,30.24,-97.59
95,2024-09-24T04:00:00+00:00,7.184,19.086,420.498,6.276,23.266,30.24,-97.59
96,2024-09-24T05:00:00+00:00,4.717,16.015,395.335,7.6,19.407,30.24,-97.59
97,2024-09-24T06:00:00+00:00,5.277,19.147,388.872,6.008,17.473,30.24,-97.59
98,2024-09-24T07:00:00+00:00,7.168,19.539,383.734,6.351,16.079,30.24,-97.59
99,2024-09-24T08:00:00+00:00,7.214,17.756,377.845,6.777,12.914,30.24,-97.59
100,2024-09-24T09:00:00+00:00,7.74,21.723,377.238,9.059,9.635,30.24,-97.59
101,2024-09-24T10:00:00+00:00,8.182,22.594,381.774,10.416,6.827,30.24,-97.59
102,2024-09-24T11:00:00+00:00,7.615,22.587,425.921,13.269,2.082,30.24,-97.59
103,2024-09-24T12:00:00+00:00,7.658,23.127,486.299,22.551,-1.689,30.24,-97.59
104,2024-09-24T13:00:00+00:00,7.091,21.839,440.316,13.783,6.208,30.24,-97.59
105,2024-09-24T14:00:00+00:00,6.701,21.333,348.339,5.725,17.881,30.24,-97.59
106,2024-09-24T15:00:00+00:00,6.562,18.565,290.543,4.593,25.408,30.24,-97.59
107,2024-09-24T16:00:00+00:00,8.45,19.728,250.733,3.576,38.561,30.24,-97.59
108,2024-09-24T17:00:00+00:00,8.412,20.796,237.094,3.782,47.034,30.24,-97.59
109,2024-09-24T18:00:00+00:00,9.34,24.906,221.976,2.978,56.895,30.24,-97.59
110,2024-09-24T19:00:00+00:00,9.229,23.855,265.17,4.329,60.653,30.24,-97.59
111,2024-09-24T20:00:00+00:00,8.727,20.513,260.066,3.821,61.309,30.24,-97.59
112,2024-09-24T21:00:00+00:00,8.105,16.472,334.133,4.177,59.249,30.24,-97.59
113,2024-09-24T22:00:00+00:00,8.445,19.236,330.501,4.765,59.095,30.24,-97.59
114,2024-09-24T23:00:00+00:00,7.812,14.818,351.14,4.222,54.244,30.24,-97.59
115,2024-09-25T00:00:00+00:00,8.346,23.014,471.475,8.184,46.771,30.24,-97.59
116,2024-09-25T01:00:00+00:00,6.211,21.536,523.433,7.784,32.714,30.24,-97.59
117,2024-09-25T02:00:00+00:00,6.196,21.071,513.813,6.432,25.211,30.24,-97.59
118,2024-09-25T03:00:00+00:00,6.693,21.934,457.222,22.102,19.568,30.24,-97.59
119,2024-09-25T04:00:00+00:00,6.261,12.599,419.843,16.853,16.397,30.24,-97.59
120,2024-09-25T05:00:00+00:00,6.17,13.301,385.166,19.612,10.74,30.24,-97.59
121,2024-09-25T06:00:00+00:00,6.158,13.997,371.544,8.736,3.125,30.24,-97.59
122,2024-09-25T07:00:00+00:00,5.036,11.517,352.803,7.392,-3.731,30.24,-97.59
123,2024-09-25T08:00:00+00:00,5.079,16.754,347.596,7.081,-6.376,30.24,-97.59
124,2024-09-25T09:00:00+00:00,5.787,25.839,355.98,7.474,-5.963,30.24,-97.59
125,2024-09-25T10:00:00+00:00,5.708,23.593,383.069,7.006,-7.679,30.24,-97.59
126,2024-09-25T11:00:00+00:00,6.095,24.743,431.674,7.053,-10.28,30.24,-97.59
127,2024-09-25T12:00:00+00:00,6.281,34.898,512.89,6.783,-10.941,30.24,-97.59
128,2024-09-25T13:00:00+00:00,6.245,39.1,510.472,7.411,-0.542,30.24,-97.59
129,2024-09-25T14:00:00+00:00,4.163,26.019,296.699,5.378,11.364,30.24,-97.59
130,2024-09-25T15:00:00+00:00,3.336,15.526,230.39,4.603,24.938,30.24,-97.59
131,2024-09-25T16:00:00+00:00,4.48,13.487,167.574,3.213,43.249,30.24,-97.59
132,2024-09-25T17:00:00+00:00,5.94,19.529,184.815,2.968,52.988,30.24,-97.59
133,2024-09-25T18:00:00+00:00,11.11,24.987,292.92,4.213,51.807,30.24,-97.59
134,2024-09-25T19:00:00+00:00,10.535,25.728,361.532,4.319,46.15,30.24,-97.59
135,2024-09-25T20:00:00+00:00,9.041,18.502,405.414,11.04,44.73,30.24,-97.59
136,2024-09-25T21:00:00+00:00,7.257,15.85,423.234,11.04,41.443,30.24,-97.59
137,2024-09-25T22:00:00+00:00,7.281,13.082,399.302,8.7,42.977,30.24,-97.59
138,2024-09-25T23:00:00+00:00,7.76,14.665,391.236,10.262,41.226,30.24,-97.59
139,2024-09-26T00:00:00+00:00,5.772,11.119,408.765,8.339,34.252,30.24,-97.59
140,2024-09-26T01:00:00+00:00,4.305,8.942,395.016,8.716,30.423,30.24,-97.59
141,2024-09-26T02:00:00+00:00,4.876,10.595,408.864,16.885,29.573,30.24,-97.59
142,2024-09-26T03:00:00+00:00,6.208,13.061,420.631,23.049,25.93,30.24,-97.59
143,2024-09-26T04:00:00+00:00,4.748,9.428,391.913,11.985,25.674,30.24,-97.59
144,2024-09-26T05:00:00+00:00,4.53,9.751,376.271,8.293,22.913,30.24,-97.59
145,2024-09-26T06:00:00+00:00,3.247,7.12,357.472,6.413,20.841,30.24,-97.59
146,2024-09-26T07:00:00+00:00,3.796,8.198,357.529,11.503,17.206,30.24,-97.59
147,2024-09-26T08:00:00+00:00,4.873,9.883,365.185,5.898,15.745,30.24,-97.59
148,2024-09-26T09:00:00+00:00,5.713,12.302,381.102,6.518,13.757,30.24,-97.59
149,2024-09-26T10:00:00+00:00,6.239,12.389,415.535,10.653,10.836,30.24,-97.59
150,2024-09-26T11:00:00+00:00,6.778,12.404,431.66,10.698,8.339,30.24,-97.59
151,2024-09-26T12:00:00+00:00,5.072,13.892,438.054,11.854,6.623,30.24,-97.59
152,2024-09-26T13:00:00+00:00,4.417,11.3,424.505,7.351,11.628,30.24,-97.59
153,2024-09-26T14:00:00+00:00,5.381,13.421,326.413,6.126,20.16,30.24,-97.59
154,2024-09-26T15:00:00+00:00,5.099,11.147,263.722,6.436,30.02,30.24,-97.59
155,2024-09-26T16:00:00+00:00,5.078,10.171,242.522,7.6,35.625,30.24,-97.59
156,2024-09-26T17:00:00+00:00,4.802,10.687,225.309,5.77,39.88,30.24,-97.59
157,2024-09-26T18:00:00+00:00,3.936,8.016,224.182,4.787,43.132,30.24,-97.59
158,2024-09-26T19:00:00+00:00,3.816,11.541,249.619,2.904,44.306,30.24,-97.59
159,2024-09-26T20:00:00+00:00,3.695,8.296,277.702,2.417,45.601,30.24,-97.59
160,2024-09-26T21:00:00+00:00,3.274,9.473,294.789,2.976,46.858,30.24,-97.59
161,2024-09-26T22:00:00+00:00,2.839,8.09,300.931,5.945,46.239,30.24,-97.59
162,2024-09-26T23:00:00+00:00,2.558,10.182,337.031,5.727,45.158,30.24,-97.59
163,2024-09-27T00:00:00+00:00,2.235,14.152,367.275,6.642,40.542,30.24,-97.59
164,2024-09-27T01:00:00+00:00,4.324,21.536,494.324,23.949,32.337,30.24,-97.59
165,2024-09-27T02:00:00+00:00,4.809,20.44,512.918,27.939,27.046,30.24,-97.59
166,2024-09-27T03:00:00+00:00,4.458,16.703,479.696,27.686,27.244,30.24,-97.59
167,2024-09-27T04:00:00+00:00,4.399,15.955,442.84,25.644,28.222,30.24,-97.59
168,2024-09-27T05:00:00+00:00,5.343,16.858,455.853,19.891,20.0,30.24,-97.59
169,2024-09-27T06:00:00+00:00,6.732,28.48,480.946,13.785,7.876,30.24,-97.59
170,2024-09-27T07:00:00+00:00,10.388,81.861,498.265,29.255,-0.133,30.24,-97.59
171,2024-09-27T08:00:00+00:00,10.846,33.501,541.863,32.986,-5.167,30.24,-97.59
172,2024-09-27T09:00:00+00:00,11.231,35.915,549.675,30.113,-9.512,30.24,-97.59
173,2024-09-27T10:00:00+00:00,11.419,46.447,600.92,29.356,-12.272,30.24,-97.59
174,2024-09-27T11:00:00+00:00,14.112,113.053,670.794,28.223,-14.008,30.24,-97.59
175,2024-09-27T12:00:00+00:00,17.17,174.904,726.104,26.953,-14.344,30.24,-97.59
176,2024-09-27T13:00:00+00:00,12.5,121.224,564.208,16.799,-0.719,30.24,-97.59
177,2024-09-27T14:00:00+00:00,6.801,27.581,398.082,6.093,22.034,30.24,-97.59
178,2024-09-27T15:00:00+00:00,6.413,31.462,562.49,3.504,40.976,30.24,-97.59
179,2024-09-27T16:00:00+00:00,4.307,15.262,195.961,2.851,54.319,30.24,-97.59
180,2024-09-27T17:00:00+00:00,4.11,14.934,185.638,2.932,58.249,30.24,-97.59
181,2024-09-27T18:00:00+00:00,3.552,16.04,203.971,3.042,59.433,30.24,-97.59
182,2024-09-27T19:00:00+00:00,3.703,21.454,251.099,3.855,58.191,30.24,-97.59
183,2024-09-27T20:00:00+00:00,3.817,17.229,297.628,3.626,57.768,30.24,-97.59
184,2024-09-27T21:00:00+00:00,3.762,19.185,302.804,4.154,59.057,30.24,-97.59
185,2024-09-27T22:00:00+00:00,3.284,15.921,319.789,4.502,58.552,30.24,-97.59
186,2024-09-27T23:00:00+00:00,3.235,15.914,360.308,3.92,57.027,30.24,-97.59
187,2024-09-28T00:00:00+00:00,2.696,17.957,431.932,5.873,47.082,30.24,-97.59
188,2024-09-28T01:00:00+00:00,2.698,20.053,463.31,6.871,38.896,30.24,-97.59
189,2024-09-28T02:00:00+00:00,4.56,17.556,512.239,21.76,29.117,30.24,-97.59
190,2024-09-28T03:00:00+00:00,5.906,20.251,561.115,29.6,20.822,30.24,-97.59
191,2024-09-28T04:00:00+00:00,6.438,21.149,547.142,26.049,14.766,30.24,-97.59
192,2024-09-28T05:00:00+00:00,7.973,44.676,585.352,18.37,8.338,30.24,-97.59
193,2024-09-28T06:00:00+00:00,9.848,45.021,643.578,17.993,3.554,30.24,-97.59
194,2024-09-28T07:00:00+00:00,14.132,106.451,617.086,15.503,-1.136,30.24,-97.59
195,2024-09-28T08:00:00+00:00,11.778,69.229,616.34,21.457,-5.84,30.24,-97.59
196,2024-09-28T09:00:00+00:00,11.981,39.957,588.492,17.778,-6.731,30.24,-97.59
197,2024-09-28T10:00:00+00:00,11.67,49.475,609.272,23.661,-11.084,30.24,-97.59
198,2024-09-28T11:00:00+00:00,12.526,50.339,618.068,19.372,-11.603,30.24,-97.59
199,2024-09-28T12:00:00+00:00,10.934,26.596,637.005,10.255,-13.77,30.24,-97.59
200,2024-09-28T13:00:00+00:00,10.79,26.555,649.016,9.049,0.016,30.24,-97.59
201,2024-09-28T14:00:00+00:00,8.927,36.353,480.459,6.506,22.951,30.24,-97.59
202,2024-09-28T15:00:00+00:00,4.928,30.614,223.538,2.668,46.548,30.24,-97.59
203,2024-09-28T16:00:00+00:00,3.983,16.655,163.806,2.538,55.51,30.24,-97.59
204,2024-09-28T17:00:00+00:00,4.158,16.751,169.239,2.877,59.925,30.24,-97.59
205,2024-09-28T18:00:00+00:00,3.574,14.735,205.527,2.577,60.144,30.24,-97.59
206,2024-09-28T19:00:00+00:00,3.72,19.008,266.226,2.592,60.4,30.24,-97.59
207,2024-09-28T20:00:00+00:00,4.649,33.008,311.593,3.981,62.072,30.24,-97.59
208,2024-09-28T21:00:00+00:00,4.091,15.5,318.552,2.643,62.698,30.24,-97.59
209,2024-09-28T22:00:00+00:00,3.651,17.407,333.993,3.579,61.376,30.24,-97.59
210,2024-09-28T23:00:00+00:00,3.151,18.23,380.749,4.703,57.896,30.24,-97.59
211,2024-09-29T00:00:00+00:00,3.706,31.059,440.173,6.861,49.288,30.24,-97.59
212,2024-09-29T01:00:00+00:00,4.587,21.345,502.033,8.322,40.208,30.24,-97.59
213,2024-09-29T02:00:00+00:00,5.593,38.657,516.366,13.632,33.884,30.24,-97.59
214,2024-09-29T03:00:00+00:00,4.578,33.074,487.631,12.804,31.513,30.24,-97.59
215,2024-09-29T04:00:00+00:00,6.243,26.141,554.874,28.054,21.872,30.24,-97.59
216,2024-09-29T05:00:00+00:00,6.69,30.376,582.283,24.609,12.821,30.24,-97.59
217,2024-09-29T06:00:00+00:00,10.646,48.479,656.674,28.077,4.071,30.24,-97.59
218,2024-09-29T07:00:00+00:00,10.756,30.971,759.568,11.858,-0.517,30.24,-97.59
219,2024-09-29T08:00:00+00:00,10.366,30.198,720.035,11.411,-4.705,30.24,-97.59
220,2024-09-29T09:00:00+00:00,9.782,26.464,687.506,21.1,-7.334,30.24,-97.59
221,2024-09-29T10:00:00+00:00,9.951,26.105,681.382,24.721,-10.315,30.24,-97.59
222,2024-09-29T11:00:00+00:00,9.0,24.899,677.593,26.872,-11.264,30.24,-97.59
223,2024-09-29T12:00:00+00:00,7.932,25.555,626.609,24.557,-11.435,30.24,-97.59
224,2024-09-29T13:00:00+00:00,7.706,21.135,530.804,8.508,4.413,30.24,-97.59
225,2024-09-29T14:00:00+00:00,5.633,23.134,330.657,4.419,29.707,30.24,-97.59
226,2024-09-29T15:00:00+00:00,4.369,21.565,192.736,2.916,39.937,30.24,-97.59
227,2024-09-29T16:00:00+00:00,3.581,19.869,134.593,2.354,49.487,30.24,-97.59
228,2024-09-29T17:00:00+00:00,3.323,16.625,129.548,2.673,54.415,30.24,-97.59
229,2024-09-29T18:00:00+00:00,3.108,14.034,171.693,2.118,57.359,30.24,-97.59
230,2024-09-29T19:00:00+00:00,2.888,14.328,227.791,2.378,57.27,30.24,-97.59
231,2024-09-29T20:00:00+00:00,2.867,11.913,284.097,2.543,58.787,30.24,-97.59
232,2024-09-29T21:00:00+00:00,2.778,13.442,287.665,2.233,60.323,30.24,-97.59
233,2024-09-29T22:00:00+00:00,2.42,11.321,327.224,2.788,60.042,30.24,-97.59
234,2024-09-29T23:00:00+00:00,2.258,13.43,367.835,4.492,57.357,30.24,-97.59
235,2024-09-30T00:00:00+00:00,4.29,21.444,569.545,15.833,42.421,30.24,-97.59
236,2024-09-30T01:00:00+00:00,5.711,21.712,623.274,25.377,30.315,30.24,-97.59
237,2024-09-30T02:00:00+00:00,6.067,34.835,582.334,21.902,27.72,30.24,-97.59
238,2024-09-30T03:00:00+00:00,6.123,23.8,544.688,22.814,24.617,30.24,-97.59
239,2024-09-30T04:00:00+00:00,6.593,24.182,577.114,27.774,13.912,30.24,-97.59
240,2024-09-30T05:00:00+00:00,6.134,25.478,538.551,21.904,13.469,30.24,-97.59
241,2024-09-30T06:00:00+00:00,5.774,20.051,492.665,10.864,14.144,30.24,-97.59
242,2024-09-30T07:00:00+00:00,6.846,21.092,485.354,16.487,6.259,30.24,-97.59
243,2024-09-30T08:00:00+00:00,9.103,34.209,513.708,24.609,-1.318,30.24,-97.59
244,2024-09-30T09:00:00+00:00,9.916,71.708,503.947,15.783,-5.838,30.24,-97.59
245,2024-09-30T10:00:00+00:00,9.911,41.005,621.671,27.532,-8.906,30.24,-97.59
246,2024-09-30T11:00:00+00:00,9.545,28.733,653.424,28.528,-10.205,30.24,-97.59
247,2024-09-30T12:00:00+00:00,10.802,88.408,695.627,28.607,-10.116,30.24,-97.59
248,2024-09-30T13:00:00+00:00,11.952,113.238,714.419,15.975,-0.168,30.24,-97.59
249,2024-09-30T14:00:00+00:00,10.001,72.255,609.505,6.749,21.825,30.24,-97.59
250,2024-09-30T15:00:00+00:00,7.839,38.173,297.545,5.501,44.206,30.24,-97.59
251,2024-09-30T16:00:00+00:00,6.195,20.837,149.389,3.686,57.868,30.24,-97.59
252,2024-09-30T17:00:00+00:00,6.196,23.779,137.83,4.489,67.803,30.24,-97.59
253,2024-09-30T18:00:00+00:00,7.279,34.17,182.024,4.472,75.869,30.24,-97.59
254,2024-09-30T19:00:00+00:00,6.66,29.176,264.853,5.078,75.578,30.24,-97.59
255,2024-09-30T20:00:00+00:00,4.9,19.507,326.034,3.634,74.611,30.24,-97.59
256,2024-09-30T21:00:00+00:00,5.643,18.588,343.178,3.648,76.695,30.24,-97.59
257,2024-09-30T22:00:00+00:00,6.258,19.072,352.212,4.368,78.752,30.24,-97.59
258,2024-09-30T23:00:00+00:00,6.235,19.64,379.749,4.059,77.258,30.24,-97.59
259,2024-10-01T00:00:00+00:00,6.162,21.319,521.388,12.149,56.576,30.24,-97.59
260,2024-10-01T01:00:00+00:00,5.978,21.028,514.2,19.528,42.76,30.24,-97.59
261,2024-10-01T02:00:00+00:00,6.561,23.132,554.873,24.375,31.943,30.24,-97.59
262,2024-10-01T03:00:00+00:00,7.393,22.247,555.315,24.966,24.939,30.24,-97.59
263,2024-10-01T04:00:00+00:00,8.328,23.66,516.314,24.057,26.564,30.24,-97.59
264,2024-10-01T05:00:00+00:00,9.894,57.37,515.916,25.71,19.197,30.24,-97.59
265,2024-10-01T06:00:00+00:00,8.973,23.367,507.455,18.932,16.652,30.24,-97.59
266,2024-10-01T07:00:00+00:00,10.407,59.929,493.765,18.046,14.709,30.24,-97.59
267,2024-10-01T08:00:00+00:00,10.008,28.246,458.57,6.28,11.993,30.24,-97.59
268,2024-10-01T09:00:00+00:00,9.903,23.826,442.202,8.533,3.406,30.24,-97.59
269,2024-10-01T10:00:00+00:00,10.241,25.972,462.005,14.428,-0.465,30.24,-97.59
270,2024-10-01T11:00:00+00:00,11.258,31.221,503.501,25.66,-3.96,30.24,-97.59
271,2024-10-01T12:00:00+00:00,12.871,37.241,562.512,27.602,-10.829,30.24,-97.59
272,2024-10-01T13:00:00+00:00,15.748,83.156,657.028,19.831,3.786,30.24,-97.59
273,2024-10-01T14:00:00+00:00,15.067,89.762,513.427,5.321,27.071,30.24,-97.59
274,2024-10-01T15:00:00+00:00,9.804,44.364,268.918,6.318,47.171,30.24,-97.59
275,2024-10-01T16:00:00+00:00,8.23,38.417,229.611,3.917,59.49,30.24,-97.59
276,2024-10-01T17:00:00+00:00,7.049,26.518,198.026,3.847,64.709,30.24,-97.59
277,2024-10-01T18:00:00+00:00,4.95,17.705,169.451,4.861,63.605,30.24,-97.59
278,2024-10-01T19:00:00+00:00,5.236,27.426,212.929,2.713,60.498,30.24,-97.59
279,2024-10-01T20:00:00+00:00,4.303,13.945,240.277,2.485,58.164,30.24,-97.59
280,2024-10-01T21:00:00+00:00,4.071,16.386,278.653,2.572,61.289,30.24,-97.59
281,2024-10-01T22:00:00+00:00,4.276,16.645,326.6,3.74,62.718,30.24,-97.59
282,2024-10-01T23:00:00+00:00,4.269,20.426,367.314,4.28,59.133,30.24,-97.59
283,2024-10-02T00:00:00+00:00,4.271,19.289,458.426,12.803,56.66,30.24,-97.59
284,2024-10-02T01:00:00+00:00,3.611,24.69,473.152,16.252,48.68,30.24,-97.59
285,2024-10-02T02:00:00+00:00,2.677,14.913,452.372,11.328,36.838,30.24,-97.59
286,2024-10-02T03:00:00+00:00,2.798,16.811,442.817,7.87,31.147,30.24,-97.59
287,2024-10-02T04:00:00+00:00,2.858,17.97,446.967,10.218,27.256,30.24,-97.59
288,2024-10-02T05:00:00+00:00,2.975,18.703,441.258,23.116,25.572,30.24,-97.59
289,2024-10-02T06:00:00+00:00,2.813,14.741,424.802,19.157,22.713,30.24,-97.59
